cache_key,시설물 구분,시설물명,소재지 주소,행정동,lat,lon,geocode_status
장애인용 승강기␟흰물결빌딩␟서울 서초구 서초동 1720-8␟서초3동,장애인용 승강기,흰물결빌딩,서울 서초구 서초동 1720-8,서초3동,37.49304333,127.00746775,ok
장애인용 승강기␟힐스테이트서리풀아파트(마제스타시티)␟서울 서초구 서초동 1498-5␟서초3동,장애인용 승강기,힐스테이트서리풀아파트(마제스타시티),서울 서초구 서초동 1498-5,서초3동,37.49030103,127.00581251,ok
휠체어 충전소␟서초역 2호선␟서울특별시 서초구 서초동 1748-5␟서초3동,휠체어 충전소,서초역 2호선,서울특별시 서초구 서초동 1748-5,서초3동,37.49279505,127.01056925,ok
휠체어 충전소␟예술의전당␟서울특별시 서초구 서초동 127-63␟서초3동,휠체어 충전소,예술의전당,서울특별시 서초구 서초동 127-63,서초3동,,,not_found
장애인 주차장␟청계산근린광장␟서울특별시 서초구 원지동 361-5␟서초3동,장애인 주차장,청계산근린광장,서울특별시 서초구 원지동 361-5,서초3동,37.44586220,127.05656778,ok
장애인 주차장␟NK빌딩␟서울특별시 서초구 서초동 1496-30␟서초3동,장애인 주차장,NK빌딩,서울특별시 서초구 서초동 1496-30,서초3동,37.48593059,127.00384896,ok
장애인 주차장␟루컴즈힐 서리풀␟서울특별시 서초구 서초동 1496-6␟서초3동,장애인 주차장,루컴즈힐 서리풀,서울특별시 서초구 서초동 1496-6,서초3동,37.48603107,127.00318605,ok
장애인 주차장␟제이디파크빌␟서울특별시 서초구 서초동 1490-20␟서초3동,장애인 주차장,제이디파크빌,서울특별시 서초구 서초동 1490-20,서초3동,37.48306485,127.00341578,ok
장애인 주차장␟의원·치과의원·한의원·조산소·산후조리원␟서울특별시 서초구 서초동 1540-7␟서초3동,장애인 주차장,의원·치과의원·한의원·조산소·산후조리원,서울특별시 서초구 서초동 1540-7,서초3동,37.48953754,127.00843474,ok
장애인 주차장␟성진개발빌딩␟서울특별시 서초구 서초동 1460-10␟서초3동,장애인 주차장,성진개발빌딩,서울특별시 서초구 서초동 1460-10,서초3동,37.48358452,127.01126793,ok
장애인 주차장␟경남아너스빌␟서울특별시 서초구 서초동 1456-2␟서초3동,장애인 주차장,경남아너스빌,서울특별시 서초구 서초동 1456-2,서초3동,37.48382152,127.01423276,ok
장애인 주차장␟주차장␟서울특별시 서초구 서초동 1582-25␟서초3동,장애인 주차장,주차장,서울특별시 서초구 서초동 1582-25,서초3동,37.48629018,127.01100930,ok
장애인 주차장␟서초센트럴IPARK␟서울특별시 서초구 서초동 1582-3␟서초3동,장애인 주차장,서초센트럴IPARK,서울특별시 서초구 서초동 1582-3,서초3동,37.48698219,127.01154603,ok
장애인 주차장␟서초느티나무쉼터␟서울특별시 서초구 서초동 1484-6␟서초3동,장애인 주차장,서초느티나무쉼터,서울특별시 서초구 서초동 1484-6,서초3동,37.48280942,127.01087775,ok
장애인 주차장␟IWHA(이화빌딩)␟서울특별시 서초구 서초동 1538-10␟서초3동,장애인 주차장,IWHA(이화빌딩),서울특별시 서초구 서초동 1538-10,서초3동,37.48829951,127.00902043,ok
장애인 주차장␟서초동 1522-2 공동주택␟서울특별시 서초구 서초동 1522-2␟서초3동,장애인 주차장,서초동 1522-2 공동주택,서울특별시 서초구 서초동 1522-2,서초3동,37.48545180,127.00747276,ok
장애인 주차장␟우신1549빌딩␟서울특별시 서초구 서초동 1549-4␟서초3동,장애인 주차장,우신1549빌딩,서울특별시 서초구 서초동 1549-4,서초3동,37.49002983,127.01079150,ok
장애인 주차장␟삼성홈스테이␟서울특별시 서초구 서초동 1505-5␟서초3동,장애인 주차장,삼성홈스테이,서울특별시 서초구 서초동 1505-5,서초3동,37.48902370,127.00508162,ok
장애인 주차장␟펜타트럼 1단지␟서울특별시 서초구 서초동 1546-5␟서초3동,장애인 주차장,펜타트럼 1단지,서울특별시 서초구 서초동 1546-5,서초3동,37.48828252,127.01071504,ok
장애인 주차장␟우신1557빌딩␟서울특별시 서초구 서초동 1557-6␟서초3동,장애인 주차장,우신1557빌딩,서울특별시 서초구 서초동 1557-6,서초3동,37.49098310,127.01083630,ok
장애인 주차장␟엘린하우스␟서울특별시 서초구 서초동 1481-17␟서초3동,장애인 주차장,엘린하우스,서울특별시 서초구 서초동 1481-17,서초3동,37.48176643,127.00846643,ok
장애인 주차장␟비버리캐슬␟서울특별시 서초구 서초동 1486-17␟서초3동,장애인 주차장,비버리캐슬,서울특별시 서초구 서초동 1486-17,서초3동,37.48294066,127.00796106,ok
장애인 주차장␟스매치 서초 사옥␟서울특별시 서초구 서초동 1703-8␟서초3동,장애인 주차장,스매치 서초 사옥,서울특별시 서초구 서초동 1703-8,서초3동,37.49471955,127.01114081,ok
장애인 주차장␟석오빌딩␟서울특별시 서초구 서초동 1596-3␟서초3동,장애인 주차장,석오빌딩,서울특별시 서초구 서초동 1596-3,서초3동,37.48743020,127.01219953,ok
장애인 주차장␟근정빌딩␟서울특별시 서초구 서초동 1575-12␟서초3동,장애인 주차장,근정빌딩,서울특별시 서초구 서초동 1575-12,서초3동,37.49174147,127.01346478,ok
장애인 주차장␟서초어반하이 오피스텔␟서울특별시 서초구 서초동 1601-10␟서초3동,장애인 주차장,서초어반하이 오피스텔,서울특별시 서초구 서초동 1601-10,서초3동,37.48547649,127.01504592,ok
장애인 주차장␟CTK␟서울특별시 서초구 서초동 1485-6␟서초3동,장애인 주차장,CTK,서울특별시 서초구 서초동 1485-6,서초3동,37.48350635,127.00983573,ok
장애인 주차장␟정토회관␟서울특별시 서초구 서초동 1591-1␟서초3동,장애인 주차장,정토회관,서울특별시 서초구 서초동 1591-1,서초3동,37.48622204,127.01216621,ok
장애인 주차장␟서초동한신아파트␟서울특별시 서초구 서초동 1454-29␟서초3동,장애인 주차장,서초동한신아파트,서울특별시 서초구 서초동 1454-29,서초3동,37.48287347,127.01431772,ok
장애인 주차장␟서초3차대림이-편한세상␟서울특별시 서초구 서초동 1467-37␟서초3동,장애인 주차장,서초3차대림이-편한세상,서울특별시 서초구 서초동 1467-37,서초3동,37.47865836,127.00770272,ok
장애인 주차장␟서초5차대림이-편한세상␟서울특별시 서초구 서초동 1467-62␟서초3동,장애인 주차장,서초5차대림이-편한세상,서울특별시 서초구 서초동 1467-62,서초3동,37.47972239,127.00727942,ok
장애인 주차장␟서초1차e-편한세상␟서울특별시 서초구 서초동 1487-63␟서초3동,장애인 주차장,서초1차e-편한세상,서울특별시 서초구 서초동 1487-63,서초3동,37.48114808,127.00678752,ok
장애인 주차장␟마제스타시티␟서울특별시 서초구 서초동 1498-5␟서초3동,장애인 주차장,마제스타시티,서울특별시 서초구 서초동 1498-5,서초3동,37.49030103,127.00581251,ok
장애인 주차장␟서초한빛삼성아파트␟서울특별시 서초구 서초동 1509-1␟서초3동,장애인 주차장,서초한빛삼성아파트,서울특별시 서초구 서초동 1509-1,서초3동,37.48810425,127.00792418,ok
장애인 주차장␟삼성 래미안 서초6차␟서울특별시 서초구 서초동 1520-9␟서초3동,장애인 주차장,삼성 래미안 서초6차,서울특별시 서초구 서초동 1520-9,서초3동,37.48573033,127.00695606,ok
장애인 주차장␟서울고등학교␟서울특별시 서초구 서초동 1526-1␟서초3동,장애인 주차장,서울고등학교,서울특별시 서초구 서초동 1526-1,서초3동,37.48399587,127.00573841,ok
장애인 주차장␟서초2차 이-편한세상␟서울특별시 서초구 서초동 1529␟서초3동,장애인 주차장,서초2차 이-편한세상,서울특별시 서초구 서초동 1529,서초3동,37.48626350,127.00897518,ok
장애인 주차장␟대성빌딩␟서울특별시 서초구 서초동 1530-18␟서초3동,장애인 주차장,대성빌딩,서울특별시 서초구 서초동 1530-18,서초3동,37.48529062,127.00978192,ok
장애인 화장실␟맥도날드␟서울특별시 서초구 서초동 1536-15␟서초3동,장애인 화장실,맥도날드,서울특별시 서초구 서초동 1536-15,서초3동,37.48640380,127.00992950,ok
장애인 화장실␟우면산 (대성사 옆)␟서울특별시 서초구 서초동 산 138-2␟서초3동,장애인 화장실,우면산 (대성사 옆),서울특별시 서초구 서초동 산 138-2,서초3동,37.47576011,127.01495885,ok
장애인 화장실␟반포1동 주민센터␟서울특별시 서초구 반포동 20-48␟서초3동,장애인 화장실,반포1동 주민센터,서울특별시 서초구 반포동 20-48,서초3동,37.50510215,127.01338258,ok
장애인 화장실␟서초꽃마을주유소␟서울특별시 서초구 서초동 1536-16␟서초3동,장애인 화장실,서초꽃마을주유소,서울특별시 서초구 서초동 1536-16,서초3동,37.48652373,127.00987061,ok
장애인 화장실␟서초역␟서울특별시 서초구 서초동 1748-5 서초역␟서초3동,장애인 화장실,서초역,서울특별시 서초구 서초동 1748-5 서초역,서초3동,37.49279505,127.01056925,ok
장애인 화장실␟서울중앙지방검찰청 지하1층 종합민원실 화장실␟서울특별시 서초구 서초동 1724␟서초3동,장애인 화장실,서울중앙지방검찰청 지하1층 종합민원실 화장실,서울특별시 서초구 서초동 1724,서초3동,37.49513109,127.00823714,ok
장애인 화장실␟NK빌딩␟서울특별시 서초구 서초동 1496-30␟서초3동,장애인 화장실,NK빌딩,서울특별시 서초구 서초동 1496-30,서초3동,37.48593059,127.00384896,ok
장애인 화장실␟서초구립 서초3동 하나어린이집␟서울특별시 서초구 서초동 1491-12␟서초3동,장애인 화장실,서초구립 서초3동 하나어린이집,서울특별시 서초구 서초동 1491-12,서초3동,37.48342247,127.00313607,ok
장애인 화장실␟의원·치과의원·한의원·조산소·산후조리원␟서울특별시 서초구 서초동 1540-7␟서초3동,장애인 화장실,의원·치과의원·한의원·조산소·산후조리원,서울특별시 서초구 서초동 1540-7,서초3동,37.48953754,127.00843474,ok
장애인 화장실␟성진개발빌딩␟서울특별시 서초구 서초동 1460-10␟서초3동,장애인 화장실,성진개발빌딩,서울특별시 서초구 서초동 1460-10,서초3동,37.48358452,127.01126793,ok
장애인 화장실␟서초느티나무쉼터␟서울특별시 서초구 서초동 1484-6␟서초3동,장애인 화장실,서초느티나무쉼터,서울특별시 서초구 서초동 1484-6,서초3동,37.48280942,127.01087775,ok
장애인 화장실␟IWHA(이화빌딩)␟서울특별시 서초구 서초동 1538-10␟서초3동,장애인 화장실,IWHA(이화빌딩),서울특별시 서초구 서초동 1538-10,서초3동,37.48829951,127.00902043,ok
장애인 화장실␟우신1549빌딩␟서울특별시 서초구 서초동 1549-4␟서초3동,장애인 화장실,우신1549빌딩,서울특별시 서초구 서초동 1549-4,서초3동,37.49002983,127.01079150,ok
장애인 화장실␟스매치 서초 사옥␟서울특별시 서초구 서초동 1703-8␟서초3동,장애인 화장실,스매치 서초 사옥,서울특별시 서초구 서초동 1703-8,서초3동,37.49471955,127.01114081,ok
장애인 화장실␟석오빌딩␟서울특별시 서초구 서초동 1596-3␟서초3동,장애인 화장실,석오빌딩,서울특별시 서초구 서초동 1596-3,서초3동,37.48743020,127.01219953,ok
장애인 화장실␟근정빌딩␟서울특별시 서초구 서초동 1575-12␟서초3동,장애인 화장실,근정빌딩,서울특별시 서초구 서초동 1575-12,서초3동,37.49174147,127.01346478,ok
장애인 화장실␟서초어반하이 오피스텔␟서울특별시 서초구 서초동 1601-10␟서초3동,장애인 화장실,서초어반하이 오피스텔,서울특별시 서초구 서초동 1601-10,서초3동,37.48547649,127.01504592,ok
장애인 화장실␟CTK␟서울특별시 서초구 서초동 1485-6␟서초3동,장애인 화장실,CTK,서울특별시 서초구 서초동 1485-6,서초3동,37.48350635,127.00983573,ok
장애인 화장실␟서초 르하임␟서울특별시 서초구 방배동 1002-3␟서초3동,장애인 화장실,서초 르하임,서울특별시 서초구 방배동 1002-3,서초3동,37.48157859,127.00474916,ok
장애인 화장실␟서초동한신아파트␟서울특별시 서초구 서초동 1454-29␟서초3동,장애인 화장실,서초동한신아파트,서울특별시 서초구 서초동 1454-29,서초3동,37.48287347,127.01431772,ok
장애인 화장실␟서초지웰␟서울특별시 서초구 서초동 1458-6␟서초3동,장애인 화장실,서초지웰,서울특별시 서초구 서초동 1458-6,서초3동,37.48419722,127.01370075,ok
장애인 화장실␟서초3차대림이-편한세상␟서울특별시 서초구 서초동 1467-37␟서초3동,장애인 화장실,서초3차대림이-편한세상,서울특별시 서초구 서초동 1467-37,서초3동,37.47865836,127.00770272,ok
장애인 화장실␟서초5차대림이-편한세상␟서울특별시 서초구 서초동 1467-62␟서초3동,장애인 화장실,서초5차대림이-편한세상,서울특별시 서초구 서초동 1467-62,서초3동,37.47972239,127.00727942,ok
